t_dat,customer_id,article_id,price,sales_channel_id
2020-04-12,1694984620481c80979616518aead7e37503478d8b725d7b422688925d17e7d2,818031001,0.0169322033898305,2
2020-06-11,68c8f1fecdb45b5540f17cf7bee60106a3e4c506aa7754427793fdc4d4bae5eb,868064004,0.0169322033898305,2
2020-05-28,c2dd61797f052c26ed15cd5ed1b7878a282c4bb0f87b7e9a29b08aab0c93b69f,814010001,0.0677796610169491,2
2020-08-12,49198929b26df17e5e621e9bda344517399ca5013b0313e74a4a245735b11b87,829183001,0.0148983050847457,1
2019-04-02,4df240caf363b897285cd759efc163bb2d325d27e1b51d48f97f3f40525e9601,746268001,0.084728813559322,1
2019-04-24,d19a6ae9e85e7cd030d81b152d7e66ced2c37607e70c471b8c3026c3dccc5bb6,677172008,0.0338813559322033,2
2019-01-03,bb358e7b807cc2a0dcd95c2e35777e9357fb788bbeea9533bf9484f3d5dcac73,690843001,0.0033728813559322,1
2019-09-28,a8025cb60273296ffaf35dad35d95dab13b73196459b70149459699f817555cc,572797040,0.0081186440677966,2
2018-11-23,f9ba0e5503340c7af3dd51514f97e7dfa7120a18189c70d1a1a8b2a5d07f1647,510465002,0.0254067796610169,2
2020-02-02,c81f23106392b7c852d0df391b553b0f849e72fbace344997870ef945063920b,794822001,0.025457627118644,1
2018-12-25,ac90e3833fa65b9e514b61b000d1c6ae17c38678295c9a4a32a6a4c29ac88479,568601006,0.0508305084745762,2
2019-08-05,fc962095563e5dca6ec866b7ee46060e025981ed681a70ac8c830716b7f951e8,809549001,0.0304915254237288,1
2019-03-17,84fff3afcf6f0ca72ae1b187355c7399162f403be7d9ea1f9e74c00beb9dfefa,673638007,0.0169322033898305,2
2020-09-14,c18e47c69961ca03c458d7333a158ab8875888f3be357bdeaad8eadb253b8402,781758001,0.0254067796610169,2
2020-02-18,e5871b9d8294c888cfe20a3e08b195868cb2ef08479ae03389dce5fe0917d722,871005002,0.0355762711864406,2
2020-07-21,48916ff1fa591af49d6db5674be43e5cb9185eb65a392a621f45504dc2afd7b9,711416004,0.084728813559322,1
2019-02-09,9555826f9ef0c7838b1d8b8efeec9502dc39ecd5c48eb156eb3f89babb2e9467,579541053,0.0169322033898305,1
2019-05-11,6ec37d76e2b99c5ed98cf39ed761da2f3d91ffbd4453295846a27b243bc93474,723862002,0.0423559322033898,2
2018-11-18,4de4123215131810464f2c991562bea4892215170872c807534870dcc251f3c8,537085001,0.0254067796610169,2
2019-02-10,11c369abc611ef57bbc60dabe40efa67dc7021f29de4352e6d951a46c1a39935,684161001,0.0423559322033898,2
2019-06-01,c8a88a1063ffda8b3b03439901df3a230879d33d04f3eba83da978419c4e0ea6,727029001,0.0220169491525423,1
2020-06-20,90b987ad3db29b037b9e6a50cd70e03ca61d39e1440cff4ddab617ce7956411d,600886022,0.0135423728813559,1
2019-12-18,55cb0e492410f6b75cb3080e4a10bc8799397c5a9406367da252f54b6559e71c,762212002,0.0198135593220338,2
2019-07-12,a257cbb20d4a87fad14e1cacd28499f70283f6225bed6990fd76306dcc3ec020,741834003,0.0118474576271186,2
2019-12-23,ba4997f7d61837f167a657f7d1971eeb691ecd08de1a3cf5a101cbc64202525a,780322002,0.0593050847457627,2
2019-05-24,59408981b9bf5480c10a09570b549f8275a7a45cc1ea8e75ae7e10bcae95b0bf,743641001,0.008457627118644,1
2019-07-19,6083a436eed7e16c3b8a73c2c1cc789e640982b5bb7c26bfbb86e8369a9d272e,712547002,0.0067627118644067,2
2020-09-10,ee0ccaa445d9571622f463f4d7824cbe40143396c564b5e0784d5d4534480bda,885951001,0.0304915254237288,2
2019-06-02,88370b8c5472fb7e689152c8f0b2baec1507574146112550401725652883fbb9,713255001,0.0254067796610169,2
2018-12-20,55e0fbb4539df5a9a9cd11d439978848dcebc9c41d3ec94c3486dcd9674257cd,647423001,0.0423559322033898,1
2019-11-29,537c32243e36d0c6d6ebd3c357e20e6c20ca2ab58fd944f0c80d09a8b70044dc,761621001,0.0243898305084745,2
2019-12-29,fbe8be87078b66da24f73f959c3e5baf8c9c265d0138c8c9039831a3017cb1b7,821140003,0.0254067796610169,2
2020-01-04,a97fd1fd379cff0ca4beae0a73f36fc71dd0dea9b6a04792ead608412b9cfc2c,762896001,0.006864406779661,1
2018-10-11,38f4a8d70d2011a55103083fbbd4ec7f0cb1795c9ea998aadac18e30b17e2064,564048010,0.0176271186440677,2
2018-11-25,44953176a3250d293de316027a54529256a1f5ea8ceb8c67f003aed0e3712330,627139002,0.0169322033898305,2
2019-11-29,2783a1b191db5b3db16959464c52a0e994cf4c2c6ef4062216472398280475aa,456163050,0.0271016949152542,2
2018-10-20,47f9703b985e883fd0adb21cb58c8fb540a43702e2d6009ef26ed63ab62f2c88,658495001,0.0593050847457627,2
2018-11-26,4c67323db32516b47d29ceb0ee397d758f9f5be4d57368636d6a7e71c654b9da,607705003,0.0121864406779661,2
2020-07-06,ff90e802b90d584ed55bb7e879b32b07bf0a90c636f563fe0f742e2882796992,890140001,0.0677796610169491,2
2020-02-14,89325d27fea6cbddd6a2592516a1d4444a47abe8ca6014f6207f3409067d87b3,673677004,0.0217796610169491,1
2019-07-28,e881f3cd45a3af2610bade2fdba038ed12da5eddad282f8332066a1c2aeae0cf,509091026,0.0169322033898305,1
2019-02-19,54721c2adfbd73c6cf802a79a51ce679ab36bf366e7cbef66296c54893c9027a,707135006,0.0169322033898305,2
2020-07-21,171601a4b823846b04dafe4b0043a74a1e29b1e5619f0ae2f4c51b3242196363,562245050,0.0220169491525423,2
2020-02-27,0547efe7ad80b6f77e3734a799679abab9e71cd34a92c9c9db75f99cb7f0364c,807239005,0.0016779661016949,1
2018-12-21,1e407ea3b1121af5726826762fcebffc5bb34e66939caa8ea18dbdbbddb5efb8,546406001,0.0169322033898305,1
2018-11-05,583ed601ee500468c53f23a88514fc3eeeeb147e559032479293a5a913328b34,657243004,0.0478305084745762,2
2019-06-19,d82375616d3a580f920b6086a65619c54456c8485fa5a9b36c5da7f021996c18,706016010,0.0241355932203389,2
2019-04-24,7e73c1ca71367f84de90fc8992f147d10e89755b37e286bff9c9c56320f0e2b6,594543022,0.0103728813559322,1
2019-03-25,4a7b52613fbeab39bce8a7173c9b487b1e836573912c0689a006b88bcf93efc5,598515015,0.0161355932203389,2
2019-10-23,1c1c8f41d9fc3e797077e4fa8413756a847495c20397180764f13706d31461ba,516859008,0.0121864406779661,1
2019-07-24,47ecf689b2022c5d8c065f0b01c608d0f730c044f09a7dc9f061ab6eddc5dc38,807379001,0.0169322033898305,1
2019-01-27,6b78562bf8524528f3dcc3232390b9ae40835abca8a2b46b3e62bd72050d4ef1,691291005,0.0338813559322033,2
2018-11-19,b5af80a45234627e31b7d858f80baa95a10a91833779b8e3eade1ab3edea3afa,636096002,0.0508305084745762,1
2020-03-10,892facad8c774c68522110075d982a1d8642a6327a9f35ae334feedf649e991a,573152021,0.0254067796610169,2
2020-05-16,617009bf3f885891a2d0790529359006ee0182b289bd837868b2340324de1c99,854683004,0.0071864406779661,2
2018-10-05,c8302e44122f5fda7759bbd2a425cba507b308ee8a4d2fe665e87327045c8d79,502186011,0.0338813559322033,1
2018-10-22,669731db9ba6992962d803c8059e97c35dd6184334fd51589e84eded480e344a,562245018,0.0338813559322033,1
2018-10-14,9f4422890a4f712aeb37080ffbe383dbd6737c4a2ebf17b7d4135a4222a81fe0,645065014,0.0271016949152542,1
2019-11-01,dd7b5cd5d18a1ce08814c9702123095ca98bf8240ea6ac1e0a0ed322ef9d15d4,823827001,0.0118474576271186,1
2020-01-24,7b9c6eb56515a01c2ed0efb48710e699d8b54f877299f4368fc87f4fb7940dd8,842605016,0.0254067796610169,2
2019-05-01,1a6d49a12aef27499f61cb1ddf550b48ee679baf8ac75d3bdef3fb9a7754c6dd,689109001,0.0158983050847457,2
2020-07-29,4a138d866dd293ce0c5630f4a6dc803912481eda9c378b224549a4d81d4f1cfd,834378004,0.0813389830508474,2
2019-12-22,2a2631d8c0bd07231e652315dce79218fbb3bee8d36698f075d3060828dd52d4,793856005,0.0304915254237288,2
2018-11-12,e2b5149cc8842a8bf8ecd1e0ebba3a031b674b87b5b559ef505c2c011e576473,633130002,0.0169322033898305,2
2019-12-28,18acdc6a634b5be0b41daa5ec1e366d54b3276c410eea79688df119d1f3f82e6,720101002,0.0152372881355932,2
2020-05-07,aa44bc68321eeb4bf14c08d68e937a0a9c8eef8b27fd23e700e52a96328fa499,492897002,0.022864406779661,2
2019-01-07,85b53b5ea4f530533a7b44697f89031ae0926e2137e17fa447a47e0719431785,562245006,0.0220169491525423,2
2019-10-25,de7a9d964cf82be64031b7aeb8c51fbfd1852cc0906c6ad9e2fe3d5166178e82,723912003,0.0220169491525423,2
2018-10-12,e9f0bb6d9b3a3cfa62c64a31aa5e8d0f271ad382343bfa9ab192639570a78bd6,543738017,0.0254067796610169,2
2020-05-25,97f6802e61a9ce81aaac6a79111b4eac35d99842adc03208470e3bb0d9d2cbf9,826069002,0.0287966101694915,1
2020-04-06,06d6290cf8c99cb55e85f7deb77ec8aef2ded693b8f794025d6c79fb6ad39dda,713533008,0.0254067796610169,2
2018-10-11,b0ff1621a8b1768586a53fabd90872e75a4c78f6d62950ce7f6f52924974bf91,667412004,0.0027118644067796,1
2019-06-21,be9a9536cd8feeee72827f590dd307e4b8be98429d09f44ecfea1ef7c120a469,781813008,0.0115084745762711,1
2020-01-30,2d6aaaa384ff35a4cfaf0b0b6f6d43bf8a0e5e730026a48b7cf7faa619537e3e,787880003,0.0229322033898305,1
2019-04-20,cc34efb65442422d109ec92958755ed818091d701a1b9a751786072fcdcabbab,615021003,0.0042203389830508,1
2020-01-04,cc017809dd77690e15c2ce4a86d10fc62c4d3a68dd6053e591fd4016e22b2d2e,783346001,0.0254067796610169,1
2019-03-29,48b1c2eb1c157af6ec0337c0c87f01ebf47fe132e99e2005540b39e8af00d59d,584631030,0.0169322033898305,2
2019-06-13,730a52b96c57863e5f0016ff4462abbc10854141e687cd83569a042ea02be6ee,755759003,0.0169322033898305,2
2019-06-20,aa3c50af1e8b4d05ccfe02ad8afc5158e451acdc99aa22771af52fca19e830a7,682290001,0.0440508474576271,1
2019-09-08,23d45fcd8a99ae28aea9eb2765a4f5995550daa85bd83c418ee46e9095523235,564358039,0.0338813559322033,2
2019-01-05,87d6c153b7f24269ee26e455a48fc1bdd76baf00b403f9dda3c3d116ddbb628d,621522005,0.0067627118644067,1
2020-07-25,579437f21eb4ca520c49aa74d7c3bb5c57b1a156ae5ed9127e29c6312fc0fe02,854338006,0.0169322033898305,2
2020-03-18,364bfd2a502efe6c0db1a99425e076cde307aaada9b7edb954d8e59b5d496ca6,796210010,0.0190508474576271,2
2019-05-21,4a7a322662e6dcda484a70fb4969a08fc5971c6a7baa996d2d2e9299983ef50a,751567001,0.0338813559322033,2
2018-11-14,0cf7a97ea5bdcc7f1dbec31e85879518c00934f8e455ecbe729e1cff8d970865,679853006,0.0169322033898305,1
2020-06-15,9d21e8f4cdd17df44f545938b678ca6c39e0d0f3b8bcc71b2cf5b28b94f99843,865076001,0.008457627118644,2
2019-07-13,af6fb24f7ad98b1ac2007318cf9cc34bd81c02025113a49b520d090f312a9f33,752477002,0.0165084745762711,1
2019-06-19,af9c546f4c4fa7f7ca9b812920d93a9d1c29e16e58ed61e99b64832c668a87a2,709269006,0.0414237288135593,2
2020-05-09,1396c40a1a4a4ef4755c338ebfeca7ac93e9c5bf6cae0d4bc3e9320726b05996,864498001,0.0254067796610169,2
2020-08-19,cb7520285e7ac804c36dbff7720f4c3a7f8c7c42756b8088b49014e479143f77,888556007,0.0254067796610169,2
2019-09-26,b25ed6fe69db0e9d1346aa273fc23ba4b86aa8763e083277b6eb29eb19b93875,740450001,0.0135423728813559,2
2019-05-16,bd5de15283438dc396abae57b1d32ee627aba3a3642df7c622c30d0865cb1b80,370594023,0.0108305084745762,1
2020-08-05,1aa593c3f14058473a6a9fdee11de512cf3048f2ff1ee6f50922149a638a149e,884920005,0.0169322033898305,2
2018-12-29,8d5849d4813c872722e215c7c497c6e0a9ddaf45606ffb05065f39fd39ca7b69,656719008,0.0338813559322033,2
2019-04-21,d53d0c6c528b1c007b1b029b3a4d39fca361d2588dcab52aac90e3dcb6ac577f,703826002,0.0423559322033898,2
2019-03-14,8888dd4c01b95ff807fda5c1620171089670d45327c0e8003ab5fc8cf9fc9fa2,583534002,0.0169322033898305,2
2020-06-12,094cddeb0e8e0219da5e0568f43f9c51a6b597bdbe198a5e27b9d87d70534d6f,789147006,0.0187118644067796,1
2020-06-09,b061c936c20fd0e4020288feb7ac83e65d1ff41dd14d48614475b3b563b00313,783418001,0.008457627118644,1
2020-09-18,41ad98e01d5e674435cd2885f8f36bc405ee058b20b8196e27a82182574a0b2f,903994002,0.0220169491525423,2
2020-04-08,5137deeab66d48280829db3c37ee75e9c88397d634d023636d0d23f2839e5a05,748562002,0.0118474576271186,2
2019-02-21,acc1d3ae76429af6f048c8ac46972287071b2a9eaa9225eb66687e560ee0fa04,719250004,0.0338813559322033,2
2020-03-31,9f1d1cd79d8f17af0bc5c9fb3024fe42422ae3dd4db0a5cc1b1fd28186ead66f,509210020,0.0196779661016949,2
2019-05-30,9c3e5234007d48cf2c738ee36cac1b88d818076f5e8a5ff612227ef31ecfc0d9,653188010,0.0118474576271186,2
2019-05-23,9531c017514f13b7fc798a3cfdd8d8bbcb287ba285ae9f6e3c1c1fe1d518ff67,675271001,0.0199661016949152,1
2020-03-07,76ec4a0b2bd94ebef634c9232d0b22f9d5148fbeec3f715e5b4e4cc8b48f9716,652956002,0.0169322033898305,1
2018-10-25,f394de161ea1687f89d6175aab36b93781c1b819ac68e33990c699a13bc409a4,305931001,0.0338813559322033,2
2019-08-22,9784ef7b5646a2ae3cec5f1b7f1c5877e50e303fc884c8a2059ea94b3a4a6f28,752857001,0.0593050847457627,2
2020-01-31,8e33b64298e3da4c1fee37214e9e25804b26785264cfdc7dc8fd10e998e7bfbe,673677011,0.0254067796610169,1
2019-09-22,b77396a5f7462fb319eafc8f4132548fa00d101f3756dd1297243f854a09b4c4,720125001,0.0338813559322033,2
2019-11-21,89f7ac6d07803ad59b53cd0d1c652b5596512956fb33163a18fa546e74c81b81,770703004,0.0338813559322033,2
2019-07-19,f6f5af68df3ba9afe455d1fe2ed7bfa4e05aa00a5cf4b4a4cf7f0bc4a479e2e7,717490008,0.008457627118644,2
2019-07-24,abcc847df7ef70add68c1fb1960cb258467234b16313f213857de31f1f80fb94,784001002,0.0338813559322033,1
2020-09-10,26b1c9b270f1c03e5e5d25b1361ea3f6db946ca6ae47005d1ff0add4275f669b,919499010,0.0332372881355932,2
2019-02-21,11b296788278be522b782e4b89ebaf7bb0f0f97623c89efaa8e37d415832d585,740895001,0.021593220338983,2
2019-07-20,974dcbbdac22ae3376d831261ce3d0e0aafde124a043f2949a4fee0263928bfc,617878003,0.0101525423728813,2
2020-09-22,ef35573e669e018c2b17f210be737e5831ab17f7fbdece57fce5c320ca43eefa,882203002,0.0254067796610169,2
2020-06-24,eab4cd86bd7d84417893f0a92b0a0e1332c7c917dd5171a7ed42de7596ac86f0,682936001,0.033457627118644,2
2020-09-08,f5d462841de413ff65db8c14ac0d77f2d19d439821d994fef2d15ab7e61e965e,923037002,0.0338813559322033,2
2019-04-04,ec741eedaf58b09d96a87f23a077ceaefafca7aa5560f6773c2e19291eab55ac,733749003,0.0050677966101694,2
2019-12-18,914d9fdac05e2b7861a9c2a392b27ff0c198b0b82350fea371e1595e014835c5,301227002,0.0254067796610169,2
2019-01-27,a2e916c8f08bc3cd797f1a9690f0197840e52befe5cc863d2ddac6af894481ca,671027002,0.0169322033898305,2
2020-02-07,3730af0490c064de8c0644befdeed2da46862c4ec7c46372522d91d3b45c6d72,636323001,0.0169322033898305,1
2019-02-15,7d5a6b949a5bdf5cac61d9a4c69cc95b78c0d092f65b8baf8904de68d9482c10,634727001,0.0254067796610169,2
2019-07-24,b4bad187e22fd0b11e5403f6dbb352f038d523eb1e4b423d833a235f57823563,753214005,0.0076101694915254,2
2019-04-02,c9c0256cab0762740d0e2fdecf21a35ebe7288941b96aef277cc9ead29c5a633,681176019,0.0254067796610169,2
2020-04-04,80f7aa138688da10a8ffe8e172a61de97de6d86b96cd482710a8f6024ab1f26f,736781001,0.0237118644067796,2
2020-07-30,a1531d670d49c52600adcc9d5b33b67e80789453c732ed6ab5f3aedbf69bc858,570004108,0.0169322033898305,2
2020-03-02,2b1507be371562d6d2f60a04425a27c733dcd947cd1c6810e25a8a532fd0dba9,839496002,0.0220169491525423,2
2019-09-20,50cb9e233e8a908ce4943e38efe0d82c04760fa3b7339a61e34468b1079dc56a,695325004,0.0254067796610169,1
2020-08-13,fceab86b002d14aa28899385e19cb626f871cdc42db6ddfa4e10ca9773733987,674606051,0.0338813559322033,1
2019-07-26,f88e7ccebb05d4104fd325a40e79d362c2f74761e990270d3889408b20fe7988,568456010,0.0304915254237288,1
2019-11-30,a83c5438ad5a9faa0ecb125b83fa62b3afc9b503edaea4fe0fa8e2cca6ef2471,793199001,0.0355762711864406,1
2019-11-14,007cc81b48e02622d1be4a1deec987b078b209bc920364b0a36394d6bac1bc73,771844001,0.0114915254237288,2
2019-06-02,67552e9337716a89d7f5fadb55e2d556e915dfef7679eb9d3539bd082ec130f2,736681003,0.0169322033898305,2
2020-08-07,8fb2de5428e70f6a7af8c5dee5c29bd8a33ed74c93119f9ab42846bfc2f19f7e,882902001,0.0423559322033898,2
2018-10-10,bee8f0141e8d4d07b0866e52a3fe900893f17eb22ca99d11dfeaa960445ea2c9,658298001,0.0338813559322033,2
2020-05-28,f90fd7e8102000090bb8155a401916b4d51e930ccaac3ca7ad1f550449b48fcd,841434001,0.0254067796610169,2
2020-03-04,fe31a37194fd534080528a710fb092f761c6d537a5d3996c0689684c540f71c2,858871001,0.0677796610169491,1
2020-05-23,8641c9aaf6256467bad47d14396d9af46c078f8ea9660aa45322b3b02c640352,649397011,0.0176101694915254,2
2019-10-21,0b9bdd297de7bdd28008a221be7398f7dd955cc238b3714e3241cb081c597b40,569847001,0.0071864406779661,1
2019-10-26,5e9337a864b09b603dda161c909fda739003849b5a0b67cfa5f56ffedb389bf5,822224001,0.0915084745762711,2
2019-03-26,f2135a58ed0af1ec6eee47b4bc360b3447fab376ac23fa343fead776bd4e18c8,721118001,0.0411525423728813,2
2020-01-30,f64b188eb70d19ed236542bab7226493dcc05ba91e879c8aa4321428522dde9e,399201042,0.084728813559322,2
2019-02-22,e24b72b4a3d37456e55bec878d1cb52ca7a6fc12064b004f3fd75b978212501f,721511003,0.021593220338983,1
2019-09-27,d52cbff8289539b7b2c376ae2738dfe21285d380eb0fda41cc676f7cca845c74,802382002,0.0220169491525423,2
2020-01-10,a5eca809bcba91c477d3e8e1179d21d92e2803f23b5ac9855137061757e25a37,713997050,0.008457627118644,1
2020-01-18,59d2394383cf1df8ff39d4cc0215c09203e1a43b6d79649a10c00c396d70145e,640021011,0.0435593220338983,1
2018-10-25,03ee19a182423837c922df42fffbce6c22335d5fe07b9d2ebb507c9d9e4d8150,679086001,0.3372881355932203,2
2020-07-25,161917e7cf3a08a228e1bc25461694beb2569c86e0cb7f6480071d053581d621,739590032,0.015,2
2020-04-08,b3e9b3332050d8d2b59ad4bd2227898487fb5c25b48007e0c6c321da4f3a0fa1,765926001,0.0338813559322033,2
2019-10-31,be1c092a32424d1963f8f3214e2b834d06d6940e48a8bbfd453d07ef5e2a0366,772403001,0.0169322033898305,1
2019-05-16,26da562c95f356cf6452ddbd59f08814cb1714da6afaa77b70014e955306948c,746073002,0.0338813559322033,2
2019-11-30,cac47da1dd4b446e92560869ab7cbf24b1be45b59e7cb983f1b4022b1845e1d5,826776001,0.0406610169491525,2
2019-02-13,3df0215e119206e8da11b9069b591f3265dd28be8eba995352c3c7065d9ab2f0,111593001,0.0112881355932203,1
2020-08-31,5121647bc59d47ed2969f44977c67c906e07a54ba4034cdfa10b1c67453eaf1a,889460003,0.0254067796610169,2
2019-03-14,98661e7f282f74035c73322b0d93ce39dc55764ed5368ff7c4b68a28ee1eef3d,685813002,0.0169322033898305,1
2020-08-12,6c2449cf27f5a3838fd0563ebd5ba64fc47e545d8638cfc1ec1f6aba3751f7af,859105008,0.0169322033898305,1
2019-10-15,85b5cb417b9f544968fbe7bf2437d8da3019e46d14b10fd1fbfe6260752f1aa1,736531006,0.0088474576271186,2
2020-05-30,59e3590b759b7133d74df1decf906ee82293ff30920cb38643667e851efe3f0f,832312003,0.0626610169491525,1
2020-06-14,49328995e230a8a1921a0cda6ddd1c4e1aa419a4207178ec845a465366090353,864498001,0.0254067796610169,1
2020-09-05,f2dc701322f0edb7527dad067ea93b2d6e3fd51f40d03fa36266e51b112cde6c,766402005,0.0508305084745762,2
2019-04-20,21a2792927201c8b75473a487d3e3e3727b8c0853bb8932f965a10cf83716255,400296003,0.0490508474576271,2
2020-04-26,8cffb77e3aceb192260c34f263c7952406595435e6493eaa3456b7c73d981fa0,610776001,0.0067627118644067,2
2019-05-18,f280ca371b7da1d75b58164911a6b08759272d09b27818192df9fea346d5576b,681385002,0.0254067796610169,2
2019-08-01,c8bd992e43eea2f38628fcc14cfdde05e40ea68813b4c9e2a8d53bcd22e5f4d9,693322006,0.0169322033898305,2
2019-11-29,b1db16ffd98932d801ad5854b6521feeddc2cf1ff37da187086deaa27bce03e8,736531003,0.0078983050847457,2
2019-02-21,1e2c1fcc93cc575baf115e924919a72219e354f4f1abb72140b397ba4f374e77,689563004,0.0508305084745762,2
2020-08-17,99375e509254a285dc3e1b3d97d06f9b1d3d9a04fa18a1346988f4366517ee42,922408001,0.0338813559322033,2
2019-10-03,6723ce6cecf2b32eb46b0496487f2fdeec3f777b1f9380142814ba505800456a,749400010,0.0169322033898305,1
2019-07-17,6acb7f1b16e0b1b18ba66887077f14c0c59c179168c950eb5cc4872cb2e2054a,726759001,0.0220169491525423,2
2019-07-14,ebc80cfb8b642e398ff44a8e51798397ce1e9749d9e15c7bb8b3f499bb834fc7,534164001,0.0338813559322033,2
2019-10-08,672dee1fd1111a78a9d87123cf113505a98a77cce09a98984c7a08ed987477d0,399223035,0.0338813559322033,2
2019-12-01,245e2ea90265feef3a283730368b9e8948af41e0db0b10f9b42940a0d57e4ee0,762310003,0.0220169491525423,1
2018-10-10,69561d4e841814d1b2f2b4b5b38f6ea8570b85eb93e9d2176380b74e3a523d0d,643833003,0.0067627118644067,2
2019-07-10,be762ccb17a01be5e042905b84e8bf0e6c17d76ec18221402dae4cafb93ec717,658847003,0.0135423728813559,2
2019-05-23,5bf9cc066f0ed96c8b42c0f8bd806e5f855cbd468302059d8298df8b0009cf36,730566007,0.0570338983050847,2
2019-02-23,53e47d58b0a3d73dad31bba38e5b047a55c7d9e5494bb3a9274e33a99b35eaed,399256001,0.0144067796610169,1
2020-08-17,04967772f3c559abbf2c60013725fd241de00ec80952b8321d8c1ec44ed3a931,868876002,0.0338813559322033,2
2020-06-19,67deecf935cc63c09d41235fb0594e1677845968ef84cc62ecdaa6a68708d974,751155001,0.014322033898305,2
2019-11-27,97483b9b464e0ca52cf3ba3ce0212b081f4e85f53b59c7ab71a6c033120e3ea4,760123002,0.0169322033898305,2
2019-10-02,23e851005588cbba56ca4904148d7e5e9165653584b722fd4518ed4317fa0f59,743049002,0.0282203389830508,1
2020-05-16,d4d063466050f916f70e5ee435696aadf3ef2e884fbdad4977fba3841e266be6,739590040,0.0169322033898305,1
2019-01-07,6c169279fb1adbcd5c864f62154b3d92f9861c3c0d5ed5cbf83db9857bd12d55,732412004,0.0169322033898305,2
2020-01-08,7f2cf5036e9cc1018e6dd910f58a917bacc065b82593c0b945ddc254f3ea6271,753031006,0.0116101694915254,2
2019-10-17,2760da0e2b93fc98db1f26270a823b117f7e9fea30af74ffbce7faf809bb8d2d,687704019,0.0677796610169491,2
2019-01-15,51152babd763534194c8b8140f8025f3061207e6f679351f7121bda244e02b6f,673900013,0.0338813559322033,2
2020-06-08,6297ae4284d4d5e76132320bbd8478b2a751084ca4a29240633e25f5649ef14b,857855001,0.0254067796610169,1
2020-06-10,97f504c238acbebe8f0fdcf62636cfc44fcb529d89cb231cdbfca9669db2acc0,816588005,0.0101525423728813,1
2019-11-28,42c54c29697c4d29d3c4eb11646935814d59c6472f318d1555c34953b163dd9b,734435003,0.020322033898305,2
2019-11-18,63656279d8c53882d42708b841fa22a4cb1ad5ed2f44a45c97c4f7f5bf90d639,845903001,0.0160169491525423,2
2019-10-16,b9a52ae527218cf1e6f47c30845c898fc077270fd2fe49f20b33c51c1ea4a549,785018003,0.0137457627118644,2
2020-03-08,0b6c7a935cf82141b566097fb320f7b150249d5a5e5b6a4771cdfd67f749831b,811198002,0.020322033898305,2
2019-02-06,fd6cd477cf1b74f48f122094b47008d30944b4c7906fc59266107d02d2faa369,626263030,0.0254067796610169,1
2019-05-27,6027b4ef4141b801fb9d87faf63b09ac3dcc57355a70673422d9dab91c7d9e68,777640001,0.0152372881355932,2
2019-05-07,a381ab6710871dfae7b0c3c3981c2f5e5e5704dea9f34c2560d68a6389e667f5,554541015,0.0423559322033898,2
2020-07-24,eccc94522a91c6cdd86e91e08622988a9bac657e64d7a4c381999ccd3418ef4b,811835001,0.0304915254237288,2
2019-11-02,6c3bfb6e5a23a9449159d55b5d0f04e734bf49ff19aeef09cb89057a715dce4e,803772003,0.0118474576271186,1
2019-10-09,e20428357a9cc1e020425d4185443b40ad118ab9897bfa867c031c1608c0cbc1,685017005,0.0338813559322033,2
2019-09-12,371133588da411cf6d8584a92d2df1f9d663a3dc57e7d0a85ecc0f1002fcc317,786176001,0.0822711864406779,2
2019-06-13,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,758049001,0.0304915254237288,2
2020-03-22,0e60dab5669b0a0624911f95bbee8a1db1a7b2929f34c1823b34f29e1df74181,811539001,0.0369830508474576,2
2019-08-13,56a14c726334095c24f92cbe881fca35e41134afd082395833bae3f5cc2b0839,681381003,0.0169322033898305,2
2019-11-03,d8a53269c578c6584e496f251a299f794fe5b3a5553f2eb909836c435dd6b3ef,673638001,0.0132372881355932,2
2020-07-28,91ef5adb5b70f5d6b1450059bbc0abc4425f44a449ca50b1d4d95eebee5b6645,806388005,0.0135423728813559,2
2019-06-07,7fec2c71f2ec46e4d0dc6306f52529bed9f3e61c2a715d866139f73086c535e3,624486008,0.0135423728813559,1
2020-08-01,c0710931db613699a5796fb039f671e8cda8178d7ac088d817182b8bbc50530d,878456001,0.0118474576271186,2
2019-01-14,6a166ecf9c269f8f0658846f5722dd690ecbb4dca7b2964b473bd35c46f3eda1,565338002,0.0060847457627118,1
2018-09-26,67080b7ee628afb84651f3bf4bc0accf2bf1dcf520d653000bb50c824459831c,667769003,0.0338813559322033,1
2020-05-20,e837f27e8099ddba4854e00c54ff6618027efbe3956fca411b94084eaff88a97,741356002,0.0338813559322033,2
2020-04-01,8cbeda3678f03b85379983ab80536b783c5e20c27225330e5c4eb60e7b889abb,189616008,0.0118474576271186,2
2019-10-06,e5d2234f27bf763bf7fd7bdc0b36f7a65874340b33bc7f89fc17997a2405b7fb,777070001,0.0423559322033898,1
2019-03-22,08ac8ef771d2fa7ca555ffc45bae7a61191703dace065a6bd050e6eadb8cdef7,717490008,0.008457627118644,2
2018-12-21,4dda436356b1bd1e915b2c4bf603d04e150f463abde1da45a680a5af4c78ba42,695003002,0.0169322033898305,1
2020-08-22,76ad350111959fd27786508d5a7bd2104eb257eec0e565d780e979b2479e31ee,568601043,0.0508305084745762,1
2019-04-17,6a54e96e061b6b91b82ed3a517508cafa0dfcb89f25140d78500d9ceadd229af,675689004,0.0096271186440677,2
